-7.375833362678253791e-02,8.252870038620432891e-02,-5.617055955190926320e-02,-7.414941054408710763e-02,-5.009555344944480182e-02,-6.422577768271434118e-02,1.974651989194431412e-02,9.365936888505249636e-02,-1.007237678724827723e-01,-6.217428190989397058e-02,1.544491737628375660e-02,8.471618983035555939e-03,6.431247174740145622e-02,1.103397002663362436e-01,2.780938015446121625e-02,7.553313106288353507e-02,-1.072869337210545782e-01,-2.477469688195185760e-02,-6.204045235044119977e-02,8.541626583822511942e-02,3.281007048456935360e-02,-1.798183564285907310e-02,8.700458082820189398e-03,-5.232612112309113772e-02,2.051688368906251503e-02
5.691179636888926696e-02,7.282156018100363615e-02,-5.238361954055099912e-02,2.410151537723101423e-03,-5.800628595527683451e-02,3.701104740396116144e-02,4.608387683977649418e-02,1.037563795752834139e-01,-6.128792663921765749e-02,1.590781206376615242e-02,-4.348226180847900024e-02,1.545503172315060292e-02,-4.245514307382378116e-02,4.073943393188442230e-02,4.141866080953210405e-02,5.240406081261861360e-03,9.861049789557685408e-02,-6.260643236430982195e-02,2.882823881900095642e-02,1.074764674386606000e-01,-7.492955793899486183e-02,1.055143917096373618e-01,-3.492904380960093480e-02,-1.981651304243228773e-03,-1.336118095414488838e-02
-7.957141693060749976e-02,3.079484644312172059e-02,-1.061968381780599435e-01,9.791532756059262432e-03,4.004953604066707751e-02,6.511028952066502673e-02,-7.598497957452857166e-02,8.801441767478632161e-02,9.128527364312905013e-02,6.235392340721895854e-02,7.294295358796676343e-02,6.338600200044108846e-02,-8.660285354759000853e-02,4.094953886357380335e-02,1.056523431774220034e-01,4.504677223707675982e-03,6.981633049351229636e-02,-6.108213713961806179e-02,2.459521638044279146e-02,2.991235661235694399e-02,2.598074939919037263e-04,2.900074464807594898e-02,6.495687001424674256e-02,1.899400943003556885e-02,8.551509850453201111e-02
-4.533055992022180791e-03,5.930706815195788129e-02,-9.417771708872285652e-03,-1.609515275170046722e-02,9.056291066467031525e-02,-8.208107959381499841e-02,-3.763911937260004670e-02,1.182866395550624394e-01,5.043883607960816806e-02,3.844198896578379654e-02,-8.854497399947036662e-03,-2.595444217120837505e-02,-8.696430141992111951e-02,8.542357320290111522e-02,-7.141329023178141777e-03,1.196212367636335372e-01,3.739873066916044042e-02,-2.206394987337197133e-02,-9.365518469285916137e-02,9.325887010501759944e-02,-3.032304067900654099e-02,1.065484642204097276e-01,1.063375406692728675e-01,1.009425906721704569e-01,6.771392744108475914e-02
4.553252335258570205e-02,-8.354324679589511526e-02,-1.075312049817713778e-01,6.445884115897676514e-02,1.105640763721965625e-03,-2.863439180399357520e-03,2.546583792553797077e-02,8.539567325426475342e-02,9.492523521584761426e-02,-1.106464396602498679e-01,-6.222498425344207690e-02,5.690733513625570450e-02,-5.126226080966266030e-02,6.424151020237853227e-02,-1.056602427354823015e-01,1.184020670658421370e-01,-2.848209699033868447e-02,-5.029597233065212503e-02,-9.414672384940807326e-02,-3.314029778571073170e-02,-4.513761973400740035e-03,9.704370381832297388e-02,-9.673185662450475841e-02,5.233611956516318053e-02,6.571362451272086402e-02
-9.570518205932823652e-02,9.074574231996204721e-02,7.212317128881651218e-03,2.284328741516220007e-02,4.156937868697169192e-04,-6.560707759467016009e-02,1.091571173720184973e-02,-1.095539020508338734e-01,-3.055574347347908559e-02,-3.557719524411454004e-02,5.353601509441410777e-02,6.578620590617900721e-02,2.893818833917383149e-02,6.650507375867420468e-03,-7.523186560178735105e-02,4.609448268220794898e-03,3.707041144252273823e-02,-5.584189737020170408e-03,1.161514901831069424e-01,1.175587721928408880e-02,8.407837968338702228e-02,-1.072428984266381308e-01,-7.365798553344987676e-04,-5.975122928642329079e-03,-2.780648578928268666e-02
-8.544607179387517237e-02,-5.121769052740972328e-02,4.778829715953358814e-02,-4.893708131151412732e-02,5.606830632247677970e-03,-5.521715039932184599e-02,1.065691215622572852e-01,-1.145473976394607019e-01,-1.109043529458417360e-01,1.182772659289598460e-01,-7.613017639320915353e-02,-8.600943272596110745e-02,2.432657624762196713e-02,1.082890204727195993e-01,-3.435780493677641212e-02,2.174382249769718500e-02,-9.630093346789295183e-02,-2.215386963780865970e-02,2.174127940137499104e-02,-4.989299725216241044e-02,-7.746666423261720780e-02,-9.814598353833370314e-02,-9.912839307905708941e-02,-6.266115241009362347e-02,9.561098499615866553e-03
6.161532193662427881e-02,-9.737837895450086878e-02,9.864357899474668345e-02,-2.563162689093528845e-02,-1.098778906800428334e-01,-8.496873893688708379e-02,-5.253969606114713975e-02,1.722707714540236412e-03,-8.321535504085854351e-02,-1.056103181089960152e-01,-9.101439783054741939e-02,2.770266568428458864e-02,8.787498584365352472e-02,-4.490198366435622923e-02,9.605765208070651817e-02,8.781433617070766307e-02,-7.703098245170934832e-02,-1.586207084196765427e-02,-5.040769509134669646e-02,-8.132516780445259164e-02,-7.959378388735527388e-02,-1.011503620644208234e-01,5.542998976748358952e-02,8.030436339471239138e-02,-5.992963756045260187e-02
2.769969730802326890e-02,-1.344085871156341927e-02,1.066774943352492011e-01,-2.308565305538204382e-03,7.589423516097607014e-02,1.170727559741231716e-01,-1.086809390594566938e-01,1.124656275544825834e-01,4.647637446745744860e-02,-5.149193832164826456e-02,-3.132662987483815498e-02,2.519559033678814286e-02,-1.025090300749273570e-01,7.409608868786779490e-02,-4.296615653204603757e-02,8.792057877552478251e-02,-3.180842690037309628e-02,-1.070755926647808526e-01,1.233727630056014046e-02,7.736808700893660351e-02,1.065350679456997796e-01,1.101720168557937807e-01,-1.165352663147955214e-01,-4.841008768401869333e-02,-1.171379306642552631e-01
1.597481593420893575e-02,-5.126572405889431860e-02,1.986230885725229212e-02,-6.755435995919156777e-03,2.724966760588504178e-03,3.090482482208470327e-02,7.143939212643710124e-02,4.379256672787631977e-02,2.188294413037966679e-02,-2.795703258923756818e-02,1.053590221630700263e-01,-8.836505461729873834e-02,-8.850930690161676329e-02,7.438307014812028939e-02,5.505205534247797905e-02,4.065037971293444796e-02,1.151621108197381782e-01,-8.440059939695682134e-02,-5.290801900889853526e-02,1.933473130939483697e-02,-1.052523213104021998e-01,1.093506549533699301e-01,-7.679929426081902322e-02,2.799894205719336004e-02,1.044775910511670236e-01
7.064882185547535776e-02,-7.769111836261707871e-02,6.174617355923550654e-02,-7.429850438444238203e-02,-7.766414230011070563e-02,9.614362751657054562e-02,3.511078340754689164e-03,4.381925018288987395e-02,-8.787491448631865043e-02,2.493625093825407868e-02,-5.236174655719827431e-02,1.386439759504368152e-02,-4.354551043049997849e-02,8.426255682559477544e-02,8.079207922648951046e-02,-4.323387658399029110e-02,-1.159993712464819082e-01,-4.970234754590380222e-03,-2.523974423955689661e-02,2.234187189000183538e-02,8.389789381599471740e-02,-3.154523336075937268e-02,5.382587419380832627e-02,8.477187287865017851e-02,7.343077382691198807e-02
9.013350214406634642e-02,-1.058680219717651610e-01,-2.351297418410280837e-03,1.710310506375803397e-02,-2.753431551526601406e-02,-5.864043380091970431e-02,1.026457135504268703e-01,-2.585127879029068543e-02,-4.014906017066671717e-02,-7.536879142713029389e-02,5.088067009719082767e-02,2.974573140364783486e-02,8.505893375380244037e-02,6.546913786637076349e-03,-9.510644877331209113e-02,-1.071270869694311983e-01,9.208232521891931976e-02,2.622080339492416368e-02,-1.683655603644916565e-02,-3.519479710705915310e-02,-1.122527394095793191e-01,-4.868603933173686060e-02,1.062048382451243889e-01,-8.098506081590667316e-02,-6.729499062395988274e-02
-1.530970833808784071e-02,7.410750944387931027e-02,9.531875769972869561e-02,-7.149617121811985276e-02,-9.856653585652128124e-02,1.094508365441156650e-01,7.266726886834501409e-02,-4.109251640267456984e-02,9.668093275555417199e-02,5.312848559775665280e-02,-6.983642289065897235e-02,3.935712217521800116e-03,-8.696739164088035379e-02,-9.721787815288726597e-02,-5.521617834059659724e-02,1.116648815346077406e-01,3.031731692133399214e-02,1.017678965316278772e-01,2.151229680509203490e-02,2.412872199517712701e-02,-1.186111218222800634e-01,-7.525621088929040914e-02,8.232863416375088561e-02,-1.182023363692872725e-01,8.205597372252734778e-02
-1.136316235843253808e-01,-6.504217430591702209e-02,5.416199989826764316e-02,5.723527231446678964e-02,9.335095447808769431e-02,2.999272519839660256e-02,-5.845271502724480595e-02,5.180240583190945380e-02,-8.124353875552500770e-02,9.304799493815005262e-02,8.204008008750113268e-02,5.805049077686533221e-02,-7.476948566199305424e-02,4.318485852758391363e-02,-1.104831833855248746e-01,-5.764118194913029486e-02,-7.688366246321853836e-02,7.347662161017554094e-02,-3.108882554414274524e-02,-5.918595429048851414e-02,2.056647235038183696e-02,1.646642742422280148e-02,-1.122032136103362915e-01,1.161870211050145818e-01,6.654554006172760938e-02
-7.106452013864100747e-02,5.324628097900274692e-02,4.409829172293178168e-02,-8.562554121651277939e-02,3.551342892600256596e-03,1.150252675655289714e-01,-8.270029995400483835e-02,4.012935773291095853e-02,5.865495296287417948e-02,-4.143641443604749453e-02,5.863373053400983137e-03,5.023750443391167275e-02,-8.725627655285472795e-02,-5.281985461543937943e-02,-8.574045306532954158e-03,-7.681616944228605859e-02,5.425671165246198635e-02,-9.106898144401759376e-02,-4.954248524043437796e-02,-1.012532774050087375e-01,-9.454108071115120693e-02,-1.013703402202769388e-01,1.343305171168895917e-02,9.654001639601755835e-02,-6.632480682401990790e-02
8.292956348513402798e-03,1.894827580019636803e-02,8.092322219183406551e-03,1.027354449927609936e-01,-1.938612793878455309e-03,-8.443683852425290515e-03,-6.116982641762604839e-02,-5.004875578723079477e-02,-6.943753251994003173e-02,9.359301219074225853e-02,4.179117362239009870e-02,4.770081219314339926e-03,6.950390733770084317e-02,-3.708569024445862450e-02,3.790133328170633420e-02,1.007864615010380105e-01,4.510706778032394504e-02,-6.036571999834400293e-03,-3.986598285129067110e-03,8.352102853260306992e-02,-4.487859869711255389e-02,1.071001760582461493e-01,1.035307775872937874e-01,1.125860802054676479e-01,-8.095476397660789081e-02
3.504910058934590511e-02,7.950753973767904492e-03,-8.757651527947155068e-02,8.838369207296736807e-02,6.696057544446890053e-02,-1.014190212105914035e-01,3.708010807856126911e-02,1.130881482692372708e-01,1.771390506157438649e-02,9.389557825845784578e-02,-3.225843620619356367e-02,-5.118509687966313337e-02,8.242969801872176983e-02,2.871868926571513603e-03,1.896691492733643125e-02,9.625473033133066791e-02,-8.184053795573011103e-02,2.004536619239835615e-02,-6.748510706787259894e-02,3.075357759132937852e-03,4.563187691644216004e-02,-1.176969708544882004e-01,6.305646814934229294e-03,-7.247952952506825364e-03,-8.631105220627655061e-02
-2.456678340410324568e-02,5.083861290668650890e-03,1.136413005153756040e-01,-2.190223675352691302e-02,7.581392195807323819e-02,-4.689579547327550613e-02,-9.783334368572949025e-02,-4.393755038637370269e-03,9.560723764348325049e-02,-6.460318097181269592e-02,7.441260773505864456e-02,-1.283033257879190314e-02,1.077757813324817793e-01,2.760085460800565382e-02,-3.591030177797173428e-02,-8.980843259650063415e-02,5.420753101796565998e-02,-1.189318554947023793e-01,-4.152483741657411742e-02,-2.200297613753468551e-02,-9.945556604059609118e-02,-9.929015146581943174e-02,1.095192394524740209e-01,-8.980316437575240618e-02,-1.134451506619266747e-01
-5.943158506056617912e-02,-1.941712418703396559e-02,9.894681141466901697e-02,6.261869161698305208e-02,-1.938466498979476982e-02,-7.402705861270400534e-02,-2.042389235251310109e-03,3.508332328586172277e-02,-1.163217036265713350e-01,1.064562438259028798e-01,-7.818337153696570951e-02,1.720441989039694919e-02,9.570969691849767758e-02,9.312106086025331853e-02,-1.930876039994527948e-02,1.067722765064271218e-01,1.463867386087108757e-02,8.137401922308523661e-02,3.141884708038689134e-02,-2.687886512988843513e-02,-2.804802387350560644e-02,1.099187869614568214e-01,4.432533655145412532e-02,-6.478626888282032481e-02,-6.240215603238353365e-02
-1.507884051868156605e-02,-2.394386766046346926e-02,-1.006220785210260177e-01,-8.125220957139694944e-02,1.543627757768314956e-02,-2.985663181520586962e-02,7.019449363293078781e-02,-8.537615369492028428e-02,3.434413791844526109e-02,8.864789669555395157e-03,-4.290738770011034986e-02,-6.067024666066292427e-02,-1.769069414684699970e-02,2.432430654211331644e-02,-9.611176509553051583e-03,-1.144823623162562337e-01,-6.972080737019059615e-02,9.242040459646455597e-02,7.984375076554967032e-02,4.492105367476667555e-02,-8.108732341699938229e-02,-1.505846708440534976e-02,-3.922591640902178822e-02,-4.521793932723301712e-02,-6.721567110437476344e-02
3.518265239336915151e-02,-2.610889925864144645e-02,6.360120598138754855e-02,6.439160679635894113e-02,5.129906412008794492e-02,-1.092278399020950308e-01,-7.209177586218246114e-02,-7.737115932207491720e-02,3.712444653070728906e-02,-8.054111456910678646e-02,-5.837741387341423283e-02,-4.499073006947978959e-02,7.074421660363799935e-02,1.519671205320710650e-02,4.769447775815618962e-02,5.574755131974806766e-02,7.283355600848545608e-02,8.615622420086657685e-02,7.081271020397680860e-02,-1.563854713598517021e-03,1.024661570806727762e-01,2.314969088825188925e-02,-6.533454213881781381e-02,4.770612331917115090e-02,1.154595707264026716e-01
-2.083685967356017910e-02,-4.887171529604800169e-03,-8.081339429467765401e-02,8.180411679248492107e-02,1.071393948774833904e-01,7.417519301794558984e-02,9.734187737582433719e-02,-1.115293941668515920e-02,-9.654357274391178745e-02,-3.596061955374538210e-02,1.347923263485353851e-02,-9.651064366289982543e-02,2.665076161426957468e-02,9.285921156851159597e-02,-1.188656577953591392e-01,8.577690631295750712e-02,-7.967445084744870232e-02,-2.312019506727444607e-02,2.726454693293578480e-02,-1.030776806102379067e-01,-7.578465402012554697e-03,3.583423168338606413e-02,6.397499956469335225e-02,1.069382827863472607e-01,-5.510215067605120365e-02
-1.173539585392862905e-01,2.406604405695775273e-02,1.094967277694357810e-01,7.741005863715350044e-02,5.025060482630122616e-02,-6.412102303379894896e-02,-4.563352208395890508e-02,-1.218358245801881568e-02,5.655456704011371794e-02,2.263126523417380298e-02,8.554503129136242778e-02,3.097602505321223054e-02,8.304412245654949065e-02,-3.192233354947882074e-02,6.015942508328114835e-02,-1.281895067010777045e-02,-7.213243311432754323e-02,-8.469315813023349515e-02,1.131545348655793870e-01,2.332138490558777200e-02,-9.163745270898129847e-02,9.341222248361485958e-02,1.689730311299056376e-02,2.845122677833070157e-02,-1.863146772264623330e-02
-9.172173612381054331e-03,8.988688114055742862e-02,7.870120656531917613e-02,-9.362995615599374599e-02,4.459227967783968571e-02,-5.396661009846023815e-03,-4.190012485274866028e-02,9.460293082644705143e-03,9.263412196994108561e-02,4.271665619502509892e-02,-1.102902817943701708e-02,5.808393388834454107e-02,9.345470125971078179e-02,4.742507689808106441e-03,-6.040239360786395229e-02,1.009472141916187560e-01,-2.121767979424221684e-02,-1.182021782868154652e-01,-1.080740584618744837e-01,-7.812927440709475924e-02,6.894324111084823570e-02,3.404495062098369940e-02,1.183493446622566059e-01,-6.994479726212524118e-02,-1.723215385144392930e-02
6.276478013101746689e-02,-8.142372426157512555e-02,-1.020030091603544437e-01,-8.017653449442466163e-02,-7.320481047322344170e-02,-7.474639718762655927e-02,-1.175518059014259015e-01,-4.318679288852254883e-02,-1.158669368067583860e-01,1.031976681925960426e-01,9.270652646844454448e-02,-1.132949523985166407e-01,-9.801218787090232309e-02,5.524559484636806794e-02,-1.127348620745013685e-01,-1.179688975808738938e-01,4.004320301540842397e-02,-5.138084278704657670e-04,-2.624560050818412760e-02,-7.366604044421672104e-02,-1.075233077091958395e-01,-4.382282926779089427e-02,-7.691414275508152987e-02,-2.958541985599846824e-03,1.075515506212975925e-01
-8.938831155784425497e-02,7.996993998016951877e-02,-1.664105542750017597e-02,1.776491441832361851e-02,-8.472956871360279307e-03,-1.308986690588233304e-02,-7.760862807568416621e-02,1.471850950195430219e-02,-1.059726763138890693e-01,-1.094096318158601644e-01,4.830139157417739915e-02,-5.015526898442923542e-03,-6.216258547717936483e-02,2.190319336204135658e-02,-1.127065939317249549e-01,8.316583670338048573e-02,-6.437652931410201007e-02,2.244608389868396614e-03,4.718609842311888292e-02,-2.426184017990982988e-02,9.315775457900327128e-02,6.392336942118542753e-02,9.673318894501192755e-02,-7.692956336525477723e-02,2.012519883606159188e-02
3.409356603896079863e-02,-3.108207200565829553e-02,1.092520615529070926e-01,2.675040554406857285e-02,-6.440747175423312820e-02,-8.177714221094325997e-03,1.181014148182736589e-01,-6.995851831223606765e-02,8.998240826144282556e-03,-8.599589485705515235e-02,-2.437972885006398083e-02,4.352815126546680236e-02,9.975606047154350620e-02,6.857745193089992419e-02,5.644652803462046897e-02,-4.670131172680525022e-02,8.654358219680646780e-02,2.646380091206446128e-02,1.119031102929938792e-01,2.462331698988426409e-02,-1.115315057536083176e-01,9.262446149492439829e-02,-1.024713504340595271e-01,7.563401117708562493e-02,-5.516878436921557327e-02
-1.030245571271806715e-03,5.013502552400803114e-02,-3.458997683997697137e-02,1.000065010819853051e-01,4.760756206273233926e-02,-1.085594902438546949e-02,1.125182737166503799e-01,-6.258253740267893939e-02,-5.398860765545206164e-02,1.843564224537910801e-02,-1.141742979623045773e-01,9.836462491671821295e-02,6.219038346249985971e-02,-6.244618624916460636e-02,-4.788868679132436690e-02,-8.017797765223391715e-02,-3.255644042378771919e-02,6.682412707951618236e-02,-7.938147170982408352e-02,-3.269825266565173916e-02,-8.362548565215718877e-02,-8.521680177184165483e-02,-4.730586440342597621e-02,-6.317377091059754590e-02,8.100939853109725974e-02
-3.911862545213962150e-02,-1.195774761910087247e-01,6.947108695277276480e-02,-7.450937835089088690e-02,-7.474379982839558789e-02,-1.189613237333512763e-01,-1.100519791226557687e-02,3.767218538305658337e-02,-9.654807289305425422e-02,-5.838910324681583636e-02,5.907301153090913082e-02,-5.785112248556189413e-02,-6.671796702088700348e-02,-9.922663123792738182e-02,-6.758562611793991759e-02,1.016214458018349365e-01,1.600652474824262872e-02,4.172694357792375297e-02,-2.317504975701512038e-02,-4.983125306903127272e-02,-8.107880568313796665e-02,3.105889604339939769e-02,1.521932401386905109e-02,7.453303555619034126e-02,3.245577313707689870e-02
-2.218885723084318418e-03,1.108043231049732347e-01,1.264922868837844994e-02,5.614286697241252511e-02,-7.510050402065246433e-03,1.013259942185638918e-01,-7.501426061388299926e-02,2.733478546668180464e-03,1.131649295245291120e-01,-7.546197157363945807e-02,-4.043343249458776489e-02,-3.970408663553205708e-02,9.057956186411189603e-02,4.034846663060978611e-02,1.037599794601106185e-01,6.629192752473095362e-02,5.187077463085271178e-02,3.613684849073434124e-02,1.102100645980705340e-02,-3.343862292808026659e-02,-4.827380372295818345e-02,-9.779242688888337143e-02,1.019696504892438071e-01,-4.972316399085127681e-02,2.866526591019827319e-02
2.492848209378900615e-02,5.980052707166755299e-02,5.719181295522737796e-02,8.927269408058396971e-02,9.487457737392648860e-02,8.775945240684118742e-03,1.135121561217828923e-01,-7.821908352552754684e-02,9.256661699882706706e-03,-4.149524000023539771e-02,-9.275633566153546061e-04,3.327835166668874356e-02,3.404059440600523678e-02,-3.324366824208448146e-02,-1.058570354398360169e-01,9.749855017181688344e-02,2.215012247775702270e-02,-7.264252509600827024e-02,3.475430680474264622e-02,-1.015114776316335260e-01,-6.627291510841862299e-02,9.657424623113253226e-03,4.049668897139799273e-03,9.598431759873496394e-02,1.192327410692281819e-01
-8.242260476388996171e-02,7.130303467379048299e-02,-2.045624247564459264e-02,7.658523686545060105e-02,-3.010763167321230116e-02,2.862724306628294801e-02,7.743794862481051533e-02,1.116481026367501517e-01,-9.848565120571851905e-02,-8.579532883147873712e-02,-2.365664334551099979e-02,-1.201541935796573979e-02,-2.901854456102284652e-02,-3.507551627504257308e-02,5.042929229134129887e-03,-3.499516093030341501e-03,-7.310274423501381125e-02,6.766513884544009261e-02,-9.467067298241177431e-02,5.468929078766987528e-02,3.590672656439172772e-02,-2.889886130169218303e-02,-1.256692966993507021e-02,1.320107895201294568e-02,4.155333066175229129e-02
1.195643469903481249e-01,-4.014231175251795070e-02,-6.751377099003499915e-02,-7.041933987810010398e-02,-1.409530511154713506e-02,-2.554826886478048231e-02,9.253734997612422797e-02,9.780024934791209379e-02,-4.343634100724327873e-02,-1.938073246415279727e-02,7.936779313968117533e-02,1.111304631055724801e-01,-5.218128107846174701e-02,-5.976291334795026666e-02,-6.048128392050169944e-03,-6.701358120864162049e-02,7.551170658707542782e-02,1.006234963959288797e-01,7.291132300929589749e-02,6.586601553688992139e-02,-3.080814651688944250e-02,-6.383093104191553402e-02,1.071964128486001533e-01,8.806146851590848645e-02,5.606129351439753661e-02
9.056506237727279807e-02,-4.405080072027514615e-03,-3.950407507774869598e-02,-8.740593276613126128e-02,1.522662793952447857e-02,-7.433619441121433469e-02,4.580969439798018850e-02,8.170889985870247174e-02,-1.016174292536330959e-01,2.196207825769896926e-02,1.106676843838706181e-01,-3.495594185328645964e-02,-2.363106431709839639e-02,8.949857442309075428e-02,3.687141922217473944e-02,-6.825710734599747809e-02,-1.362666765831632709e-03,4.585688976546772877e-02,-6.809568047280152581e-02,8.274368227319298108e-02,6.061535330530040677e-02,-1.903490325203481548e-02,-4.653358188560885456e-03,6.259283853827654620e-02,-6.972532563927429095e-02
